Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
02-May-2018,97.23,-1.90,-1.92%,99.16,97.03,99.36,"5,927,696","578,738,789.20","2,957,771,780.98"
01-May-2018,99.13,-1.81,-1.79%,100.36,98.57,100.93,"4,543,872","451,347,010.07","3,536,510,570.18"
30-Apr-2018,100.94,-0.77,-0.76%,101.85,100.58,102.39,"5,479,886","554,329,197.36","3,987,857,580.25"
27-Apr-2018,101.71,-1.55,-1.50%,102.22,101.65,102.99,"4,765,865","486,574,700.22","4,542,186,777.61"
26-Apr-2018,103.26,+2.11,+2.09%,102.25,101.15,104.08,"5,978,848","616,573,324.83","5,028,761,477.83"
25-Apr-2018,101.15,-0.29,-0.29%,101.21,100.85,102.36,"4,828,302","489,079,547.53","4,412,188,153.01"
24-Apr-2018,101.44,-1.14,-1.11%,102.62,100.97,102.85,"5,695,475","579,873,174.29","4,901,267,700.54"
23-Apr-2018,102.58,+0.10,+0.10%,102.55,101.84,102.80,"6,670,566","682,905,399.41","5,481,140,874.83"
20-Apr-2018,102.48,-3.09,-2.93%,105.45,102.27,105.60,"8,649,951","892,763,059.84","4,798,235,475.42"
19-Apr-2018,105.57,-1.41,-1.32%,106.71,105.08,106.94,"6,320,197","668,518,468.34","5,690,998,535.27"
18-Apr-2018,106.98,-1.89,-1.74%,108.97,106.46,109.36,"6,525,506","700,675,738.97","6,359,517,003.60"
17-Apr-2018,108.87,-1.05,-0.96%,108.69,107.98,109.08,"5,021,990","546,001,739.09","7,060,192,742.57"
16-Apr-2018,109.92,+0.66,+0.60%,109.75,109.52,110.64,"2,769,769","304,732,827.89","7,606,194,481.66"
13-Apr-2018,109.26,+0.95,+0.88%,108.85,108.52,109.46,"2,828,252","308,712,470.36","7,301,461,653.77"
12-Apr-2018,108.31,-0.37,-0.34%,108.96,108.27,109.51,"2,691,695","292,800,297.01","6,992,749,183.41"
11-Apr-2018,108.68,-0.72,-0.66%,108.57,108.42,109.47,"4,000,221","435,239,419.31","7,285,549,480.43"
10-Apr-2018,109.40,+0.02,+0.02%,109.74,108.92,110.20,"2,827,266","309,721,689.83","7,720,788,899.73"
09-Apr-2018,109.38,+0.08,+0.07%,109.54,108.78,110.45,"2,619,974","287,245,220.38","7,411,067,209.90"
06-Apr-2018,109.30,-1.27,-1.15%,110.06,108.77,110.98,"3,579,131","392,710,236.79","7,123,821,989.52"
05-Apr-2018,110.57,+0.39,+0.35%,110.43,109.75,111.18,"3,275,716","362,288,526.94","7,516,532,226.31"
04-Apr-2018,110.18,+1.99,+1.84%,107.78,107.24,110.73,"4,694,224","515,065,985.64","7,154,243,699.37"
03-Apr-2018,108.19,+1.14,+1.06%,107.39,106.59,108.53,"4,698,983","506,616,678.82","6,639,177,713.73"
02-Apr-2018,107.05,-2.10,-1.92%,108.62,106.44,109.22,"4,325,461","464,485,860.22","6,132,561,034.91"
29-Mar-2018,109.15,-0.03,-0.03%,110.12,108.97,110.66,"3,829,547","419,376,872.21","6,597,046,895.13"
28-Mar-2018,109.18,+1.54,+1.43%,108.14,108.00,110.11,"6,412,990","701,368,469.08","7,016,423,767.34"
27-Mar-2018,107.64,+0.83,+0.78%,107.23,106.51,108.54,"5,036,264","542,110,367.77","6,315,055,298.25"
26-Mar-2018,106.81,+0.66,+0.62%,106.68,106.09,107.47,"4,119,419","439,747,848.48","5,772,944,930.48"
23-Mar-2018,106.15,-1.79,-1.66%,108.09,105.94,108.74,"4,873,324","521,571,101.78","5,333,197,082.01"
22-Mar-2018,107.94,-0.80,-0.74%,108.45,107.80,109.67,"4,325,503","469,989,739.00","5,854,768,183.79"
21-Mar-2018,108.74,-1.16,-1.06%,109.89,108.53,110.08,"3,867,590","421,774,951.01","6,324,757,922.79"
20-Mar-2018,109.90,-0.46,-0.42%,110.75,109.83,111.30,"3,319,048","365,674,582.29","6,746,532,873.80"
19-Mar-2018,110.36,-1.28,-1.15%,111.65,110.05,111.99,"4,216,684","466,474,602.33","7,112,207,456.09"
16-Mar-2018,111.64,-0.35,-0.31%,112.33,111.58,113.20,"7,730,790","865,103,110.96","7,578,682,058.42"
15-Mar-2018,111.99,-0.62,-0.55%,112.40,111.66,113.25,"3,906,797","438,888,197.24","8,443,785,169.38"
14-Mar-2018,112.61,-0.99,-0.87%,113.57,112.23,113.77,"4,055,703","456,939,978.61","8,882,673,366.61"
13-Mar-2018,113.60,+0.85,+0.75%,113.27,112.72,113.90,"4,589,989","521,358,015.36","9,339,613,345.22"
12-Mar-2018,112.75,+0.21,+0.19%,112.50,112.08,113.09,"4,509,634","508,060,032.96","8,818,255,329.86"
09-Mar-2018,112.54,+0.46,+0.41%,112.27,111.64,112.57,"3,680,552","413,101,726.52","8,310,195,296.90"
08-Mar-2018,112.08,+2.24,+2.04%,110.03,109.58,112.13,"5,437,692","606,427,863.09","7,897,093,570.39"
07-Mar-2018,109.84,+0.26,+0.24%,108.89,108.61,110.06,"4,612,636","505,790,203.71","7,290,665,707.29"
06-Mar-2018,109.58,+0.15,+0.14%,109.36,108.44,109.62,"3,380,798","369,028,593.64","6,784,875,503.58"
05-Mar-2018,109.43,+0.39,+0.36%,108.46,108.02,109.60,"3,781,706","412,761,853.98","6,415,846,909.94"
02-Mar-2018,109.04,+0.92,+0.85%,107.91,107.90,109.32,"4,903,615","533,415,608.80","6,003,085,055.96"
01-Mar-2018,108.12,-1.61,-1.47%,109.21,107.24,109.88,"6,896,334","746,741,771.13","5,469,669,447.16"
28-Feb-2018,109.73,-1.16,-1.05%,111.00,109.68,111.65,"4,638,876","511,820,737.55","6,216,411,218.29"
27-Feb-2018,110.89,-0.05,-0.05%,111.19,110.71,112.08,"6,385,795","710,525,326.04","6,728,231,955.85"
26-Feb-2018,110.94,+1.26,+1.15%,110.12,110.03,111.17,"5,355,408","593,354,694.06","7,438,757,281.88"
23-Feb-2018,109.68,+0.42,+0.38%,109.36,108.57,110.05,"4,760,425","520,768,514.07","6,845,402,587.83"
22-Feb-2018,109.26,+1.26,+1.17%,108.33,108.02,109.97,"5,394,741","589,015,418.78","6,324,634,073.76"
21-Feb-2018,108.00,-1.48,-1.35%,109.35,107.94,109.84,"4,501,948","489,311,042.35","5,735,618,654.98"
20-Feb-2018,109.48,-1.58,-1.42%,110.96,109.34,110.98,"3,835,520","421,273,073.43","6,224,929,697.33"
16-Feb-2018,111.06,+0.09,+0.08%,111.06,109.76,111.70,"5,578,509","618,915,429.73","6,646,202,770.76"
15-Feb-2018,110.97,+1.86,+1.70%,109.53,108.72,111.04,"5,125,236","564,957,039.32","6,027,287,341.02"
14-Feb-2018,109.11,-3.03,-2.70%,111.67,108.76,111.90,"7,702,711","843,262,642.70","5,462,330,301.71"
13-Feb-2018,112.14,+0.21,+0.19%,112.00,110.68,112.67,"5,274,742","590,946,869.76","6,305,592,944.40"
12-Feb-2018,111.93,+0.75,+0.67%,111.90,111.06,112.75,"4,759,243","533,238,860.87","5,714,646,074.64"
09-Feb-2018,111.18,+1.03,+0.94%,110.81,108.88,111.99,"5,301,683","586,173,788.95","5,181,407,213.77"
08-Feb-2018,110.15,-3.35,-2.95%,113.70,110.09,113.72,"4,907,893","547,622,847.28","4,595,233,424.82"
07-Feb-2018,113.50,-0.06,-0.05%,113.97,112.75,115.77,"4,931,420","563,840,744.06","5,142,856,272.10"
06-Feb-2018,113.56,-0.90,-0.79%,112.44,110.15,113.95,"6,643,066","748,460,820.71","5,706,697,016.16"
05-Feb-2018,114.46,-4.21,-3.55%,118.57,114.41,119.66,"5,347,638","622,382,717.03","6,455,157,836.88"
02-Feb-2018,118.67,-1.63,-1.35%,119.91,118.40,120.28,"3,348,919","398,763,440.53","7,077,540,553.91"
01-Feb-2018,120.30,0.00,0.00%,119.92,119.28,121.01,"3,485,603","419,399,155.02","7,476,303,994.44"
31-Jan-2018,120.30,+0.41,+0.34%,119.84,119.51,120.75,"4,018,071","482,959,640.95","7,056,904,839.41"
30-Jan-2018,119.89,+0.22,+0.18%,119.68,119.50,121.20,"4,945,184","594,002,011.45","6,573,945,198.46"
29-Jan-2018,119.67,-2.09,-1.72%,121.38,119.65,122.16,"3,854,724","463,877,568.07","5,979,943,187.01"
26-Jan-2018,121.76,+0.86,+0.71%,120.61,120.61,121.84,"3,993,852","485,080,277.19","6,443,820,755.08"
25-Jan-2018,120.90,-0.24,-0.20%,120.61,120.36,121.45,"2,713,029","328,220,743.53","5,958,740,477.89"
24-Jan-2018,121.14,-0.16,-0.13%,121.24,120.82,121.48,"3,445,192","417,461,129.59","6,286,961,221.42"
23-Jan-2018,121.30,-0.21,-0.17%,121.07,120.85,122.51,"3,536,885","429,818,968.17","6,704,422,351.01"
22-Jan-2018,121.51,+1.34,+1.12%,120.10,120.00,121.85,"4,308,565","522,981,561.22","7,134,241,319.18"
19-Jan-2018,120.17,+1.12,+0.94%,119.48,118.64,120.68,"6,002,630","721,096,702.39","6,611,259,757.96"
18-Jan-2018,119.05,-0.13,-0.11%,119.09,118.65,119.62,"6,221,784","741,018,616.74","5,890,163,055.57"
17-Jan-2018,119.18,+1.32,+1.12%,118.29,118.21,120.17,"4,554,561","544,002,788.95","6,631,181,672.31"
16-Jan-2018,117.86,+0.48,+0.41%,117.20,117.03,118.35,"4,936,457","581,945,124.72","6,087,178,883.35"
12-Jan-2018,117.38,+0.50,+0.43%,116.95,116.85,118.01,"4,335,547","509,490,196.29","5,505,233,758.64"
11-Jan-2018,116.88,-0.60,-0.51%,117.64,116.38,117.85,"3,685,198","430,603,468.33","4,995,743,562.35"
10-Jan-2018,117.48,-0.60,-0.51%,118.13,116.70,118.36,"3,363,949","394,955,618.03","5,426,347,030.68"
09-Jan-2018,118.08,+0.09,+0.08%,118.26,117.95,118.98,"4,573,557","541,460,759.77","5,821,302,648.71"
08-Jan-2018,117.99,-0.68,-0.57%,118.21,117.67,118.74,"5,730,359","676,646,843.90","5,279,841,888.93"
05-Jan-2018,118.67,+0.34,+0.29%,118.41,118.25,119.09,"2,714,157","321,940,016.43","5,956,488,732.83"
04-Jan-2018,118.33,+0.58,+0.49%,117.80,117.60,119.11,"3,146,952","373,053,474.87","5,634,548,716.40"
03-Jan-2018,117.75,-0.31,-0.26%,117.91,117.64,118.47,"4,224,441","498,290,876.04","5,261,495,241.53"
02-Jan-2018,118.06,-1.86,-1.55%,119.93,117.93,120.18,"4,165,804","493,476,608.44","5,759,786,117.57"
29-Dec-2017,119.92,+0.57,+0.48%,119.46,119.42,120.57,"3,116,358","374,121,735.91","6,253,262,726.01"
28-Dec-2017,119.35,+0.05,+0.04%,119.33,119.05,119.53,"1,999,330","238,547,395.81","5,879,140,990.10"
27-Dec-2017,119.30,+0.41,+0.34%,118.87,118.80,119.40,"2,465,123","293,638,066.67","5,640,593,594.28"
26-Dec-2017,118.89,+0.29,+0.24%,118.41,118.41,119.24,"2,156,768","256,455,131.29","5,346,955,527.61"
22-Dec-2017,118.60,+0.34,+0.29%,118.60,118.17,118.75,"2,045,573","242,539,891.65","5,090,500,396.33"
21-Dec-2017,118.26,-0.76,-0.64%,119.45,117.84,119.57,"2,790,002","330,646,184.06","4,847,960,504.68"
20-Dec-2017,119.02,+0.41,+0.35%,118.66,117.56,119.12,"4,273,447","507,077,587.52","5,178,606,688.74"
19-Dec-2017,118.61,+0.56,+0.47%,118.75,118.23,119.39,"3,942,543","468,158,188.30","4,671,529,101.22"
18-Dec-2017,118.05,-1.17,-0.98%,119.30,118.00,119.74,"3,472,719","411,478,293.27","4,203,370,912.92"
15-Dec-2017,119.22,+1.20,+1.02%,118.57,118.45,119.36,"7,173,530","853,743,984.30","4,614,849,206.19"
14-Dec-2017,118.02,+0.22,+0.19%,117.94,117.73,118.60,"4,057,799","479,351,055.48","3,761,105,221.89"
13-Dec-2017,117.80,+0.40,+0.34%,117.51,117.48,118.21,"3,193,861","376,496,160.74","3,281,754,166.41"
12-Dec-2017,117.40,+0.01,+0.01%,117.60,117.12,118.37,"2,664,632","313,677,662.05","2,905,258,005.67"
11-Dec-2017,117.39,+0.82,+0.70%,116.33,115.56,117.44,"2,429,359","284,203,173.28","2,591,580,343.62"
08-Dec-2017,116.57,-0.16,-0.14%,116.52,115.90,116.60,"3,127,499","363,988,440.70","2,307,377,170.34"
07-Dec-2017,116.73,-2.17,-1.83%,118.52,116.55,118.64,"5,409,520","634,033,276.71","2,671,365,611.04"
06-Dec-2017,118.90,+1.31,+1.11%,117.83,117.64,118.91,"3,203,561","379,829,827.47","3,305,398,887.76"
05-Dec-2017,117.59,+0.13,+0.11%,117.63,117.18,117.94,"3,198,612","375,975,877.15","2,925,569,060.29"
04-Dec-2017,117.46,+0.68,+0.58%,117.00,116.62,118.20,"4,403,025","517,131,041.25","2,549,593,183.14"
01-Dec-2017,116.78,+0.26,+0.22%,116.50,115.04,116.85,"4,956,550","577,628,864.07","2,032,462,141.89"
30-Nov-2017,116.52,-0.32,-0.27%,116.52,116.08,117.21,"5,983,960","697,513,037.68","1,454,833,277.82"
29-Nov-2017,116.84,+0.07,+0.06%,116.84,116.29,117.38,"3,276,286","382,521,238.52","2,152,346,315.50"
28-Nov-2017,116.77,+0.92,+0.79%,116.26,115.30,116.83,"3,600,399","419,627,850.40","1,769,825,076.98"
27-Nov-2017,115.85,-0.05,-0.04%,116.00,115.66,116.40,"2,818,867","326,993,782.03","1,350,197,226.58"
24-Nov-2017,115.90,+0.82,+0.71%,115.65,115.43,116.30,"1,183,004","137,150,727.81","1,677,191,008.61"
22-Nov-2017,115.08,-0.97,-0.84%,115.77,114.28,116.00,"3,598,467","413,698,046.88","1,540,040,280.80"
21-Nov-2017,116.05,+1.14,+0.99%,114.99,114.97,116.33,"3,179,259","368,773,005.64","1,953,738,327.68"
20-Nov-2017,114.91,+0.23,+0.20%,114.75,114.71,115.85,"3,594,344","413,885,350.65","1,584,965,322.03"
17-Nov-2017,114.68,-0.55,-0.48%,114.73,114.53,115.14,"2,646,372","303,686,752.53","1,171,079,971.38"
16-Nov-2017,115.23,+0.13,+0.11%,115.39,114.94,115.84,"3,058,092","353,011,725.27","1,474,766,723.91"
15-Nov-2017,115.10,-0.66,-0.57%,115.65,114.31,115.93,"3,861,487","445,890,898.60","1,121,754,998.63"
14-Nov-2017,115.76,+1.72,+1.51%,113.69,113.59,116.19,"4,998,865","576,680,596.10","1,567,645,897.23"
13-Nov-2017,114.04,+1.29,+1.14%,112.69,112.64,114.19,"3,194,459","363,531,954.16","990,965,301.14"
10-Nov-2017,112.75,+1.27,+1.14%,111.44,111.31,112.98,"3,699,459","416,056,803.52","627,433,346.98"
09-Nov-2017,111.48,-0.52,-0.46%,111.35,111.02,112.44,"2,856,901","318,678,537.57","211,376,543.46"
08-Nov-2017,112.00,+1.53,+1.38%,110.57,110.50,112.04,"3,685,289","411,558,832.82","530,055,081.04"
07-Nov-2017,110.47,+1.21,+1.11%,109.15,109.15,110.58,"3,882,026","427,903,383.79","118,496,248.22"
06-Nov-2017,109.26,-0.96,-0.87%,109.97,109.19,110.00,"3,331,780","364,631,748.33","-309,407,135.57"
03-Nov-2017,110.22,+0.17,+0.15%,110.14,110.00,110.65,"1,725,671","190,330,905.42","55,224,612.75"
02-Nov-2017,110.05,-0.08,-0.07%,109.91,109.54,110.18,"2,169,838","238,429,330.84","-135,106,292.67"
01-Nov-2017,110.13,-0.10,-0.09%,109.76,109.61,110.68,"2,822,423","310,958,480.34","103,323,038.18"
31-Oct-2017,110.23,+0.58,+0.53%,110.24,109.95,110.77,"4,379,361","482,775,479.86","414,281,518.52"
30-Oct-2017,109.65,-0.95,-0.86%,110.36,109.36,110.37,"2,206,123","242,087,049.09","-68,493,961.34"
27-Oct-2017,110.60,-0.13,-0.12%,110.41,109.93,110.85,"3,343,218","369,539,971.28","173,593,087.74"
26-Oct-2017,110.73,+0.66,+0.60%,110.67,110.41,111.24,"2,864,970","317,393,916.55","543,133,059.02"
25-Oct-2017,110.07,-0.68,-0.61%,110.43,109.18,110.53,"3,836,942","421,364,545.26","225,739,142.47"
24-Oct-2017,110.75,-0.94,-0.84%,111.84,110.28,111.87,"3,351,128","371,065,125.47","647,103,687.73"
23-Oct-2017,111.69,+0.08,+0.07%,111.64,111.40,112.45,"2,263,178","252,985,114.68","1,018,168,813.20"
20-Oct-2017,111.61,-1.06,-0.94%,113.01,111.38,113.02,"3,772,276","421,765,964.27","765,183,698.52"
19-Oct-2017,112.67,+0.72,+0.64%,111.62,111.60,112.79,"2,673,739","300,681,340.31","1,186,949,662.79"
18-Oct-2017,111.95,-0.24,-0.21%,111.95,111.78,112.44,"2,590,474","290,434,538.17","886,268,322.48"
17-Oct-2017,112.19,-1.38,-1.22%,113.22,111.66,113.56,"3,825,150","429,568,601.04","1,176,702,860.65"
16-Oct-2017,113.57,+0.95,+0.84%,112.93,112.69,113.63,"2,675,935","303,340,970.11","1,606,271,461.69"
13-Oct-2017,112.62,+0.17,+0.15%,112.73,112.18,112.98,"3,090,451","348,082,349.26","1,302,930,491.58"
12-Oct-2017,112.45,+0.94,+0.84%,111.51,111.38,112.51,"3,287,194","368,680,829.66","954,848,142.32"
11-Oct-2017,111.51,+0.73,+0.66%,110.90,110.77,111.81,"4,051,052","451,588,445.17","586,167,312.66"
10-Oct-2017,110.78,+0.77,+0.70%,110.28,110.28,110.86,"3,032,284","335,544,558.05","134,578,867.49"
09-Oct-2017,110.01,-0.39,-0.35%,110.59,109.79,110.93,"1,977,771","217,818,684.78","-200,965,690.56"
06-Oct-2017,110.40,-0.05,-0.05%,110.17,109.92,110.67,"3,240,259","357,293,625.68","16,852,994.22"
05-Oct-2017,110.45,+1.11,+1.02%,109.66,109.55,110.99,"5,670,385","625,962,928.92","374,146,619.90"
04-Oct-2017,109.34,+0.21,+0.19%,106.94,106.19,110.16,"9,092,379","988,503,681.35","-251,816,309.02"
03-Oct-2017,109.13,+0.01,+0.01%,109.42,108.89,109.65,"6,064,370","662,252,612.63","-1,240,319,990.37"
02-Oct-2017,109.12,-2.31,-2.07%,109.91,108.96,110.52,"8,306,410","909,741,285.62","-1,902,572,603.00"
29-Sep-2017,111.43,-0.21,-0.19%,111.87,111.21,112.03,"5,122,348","571,184,444.05","-992,831,317.38"
28-Sep-2017,111.64,+0.54,+0.49%,111.37,111.19,112.73,"11,581,059","1,296,452,179.82","-421,646,873.33"
27-Sep-2017,111.10,-0.71,-0.64%,111.72,110.34,111.88,"4,016,154","445,660,739.15","-1,718,099,053.16"
26-Sep-2017,111.81,-0.13,-0.12%,112.23,111.73,112.30,"2,953,814","330,583,175.36","-1,272,438,314.00"
25-Sep-2017,111.94,+0.09,+0.08%,112.04,111.42,112.14,"3,884,965","434,097,390.19","-941,855,138.65"
22-Sep-2017,111.85,-0.95,-0.84%,112.56,111.81,112.87,"3,746,257","420,197,024.11","-1,375,952,528.84"
21-Sep-2017,112.80,-0.78,-0.69%,113.21,112.54,113.82,"3,630,921","410,329,730.33","-955,755,504.73"
20-Sep-2017,113.58,-0.91,-0.79%,114.34,112.74,114.65,"4,059,794","461,391,576.33","-545,425,774.40"
19-Sep-2017,114.49,-0.50,-0.43%,115.06,114.36,115.12,"2,568,270","294,358,519.15","-84,034,198.07"
18-Sep-2017,114.99,+0.14,+0.12%,115.17,114.68,115.23,"2,441,253","280,648,635.80","210,324,321.08"
15-Sep-2017,114.85,+0.66,+0.58%,114.74,114.11,114.98,"5,543,002","635,773,400.99","-70,324,314.72"
14-Sep-2017,114.19,-0.26,-0.23%,114.44,113.70,114.55,"3,456,869","394,260,797.29","-706,097,715.71"
13-Sep-2017,114.45,-0.55,-0.48%,114.87,114.00,115.17,"5,141,488","589,049,461.03","-311,836,918.42"
12-Sep-2017,115.00,-0.69,-0.60%,115.69,114.86,115.95,"2,998,543","345,437,345.00","277,212,542.61"
11-Sep-2017,115.69,+0.65,+0.57%,115.08,114.76,115.89,"3,247,937","375,533,362.97","622,649,887.60"
08-Sep-2017,115.04,-1.95,-1.67%,116.40,114.57,116.48,"4,818,344","555,301,133.29","247,116,524.63"
07-Sep-2017,116.99,+0.64,+0.55%,116.65,116.39,117.29,"2,623,792","306,543,277.24","802,417,657.92"
06-Sep-2017,116.35,+0.48,+0.41%,116.17,115.64,116.47,"2,617,480","303,967,474.87","495,874,380.68"
05-Sep-2017,115.87,+0.03,+0.03%,115.95,115.41,116.06,"2,711,444","313,912,418.26","191,906,905.81"
01-Sep-2017,115.84,+0.11,+0.10%,115.38,115.15,116.09,"2,591,863","299,785,110.77","-122,005,512.45"
31-Aug-2017,115.73,+0.58,+0.50%,115.24,114.93,115.84,"4,709,458","543,842,514.50","-421,790,623.22"
30-Aug-2017,115.15,-0.69,-0.60%,115.13,114.91,115.42,"2,491,784","286,884,017.47","-965,633,137.72"
29-Aug-2017,115.84,+0.30,+0.26%,115.55,115.51,116.10,"2,348,661","272,055,306.39","-678,749,120.25"
28-Aug-2017,115.54,-0.31,-0.27%,116.12,115.08,116.29,"2,932,692","338,728,729.08","-950,804,426.64"
25-Aug-2017,115.85,-0.37,-0.32%,116.74,115.80,116.90,"3,443,198","400,089,404.86","-612,075,697.56"
24-Aug-2017,116.22,-1.07,-0.91%,117.26,116.03,117.30,"4,760,021","553,706,508.13","-211,986,292.71"
23-Aug-2017,117.29,-0.63,-0.53%,117.90,117.23,118.12,"2,616,268","307,259,931.53","341,720,215.42"
22-Aug-2017,117.92,-0.34,-0.29%,118.25,117.65,118.70,"2,313,692","272,988,447.60","648,980,146.95"
21-Aug-2017,118.26,+0.66,+0.56%,117.80,117.55,118.46,"2,119,494","250,532,449.65","921,968,594.55"
18-Aug-2017,117.60,-0.79,-0.67%,118.29,117.40,118.43,"3,776,515","444,765,785.73","671,436,144.90"
17-Aug-2017,118.39,-0.71,-0.60%,119.00,118.25,119.39,"3,096,948","367,533,488.99","1,116,201,930.62"
16-Aug-2017,119.10,+0.13,+0.11%,118.96,118.82,119.36,"2,373,919","282,676,493.36","1,483,735,419.62"
15-Aug-2017,118.97,+1.13,+0.96%,117.88,117.85,119.15,"2,749,754","326,485,347.31","1,201,058,926.25"
14-Aug-2017,117.84,+1.33,+1.14%,117.36,117.01,118.18,"3,191,713","375,988,062.48","874,573,578.94"
11-Aug-2017,116.51,+0.13,+0.11%,116.75,116.35,117.25,"2,759,739","321,934,913.86","498,585,516.47"
10-Aug-2017,116.38,-0.25,-0.21%,116.35,116.08,116.84,"2,236,003","260,429,792.36","176,650,602.61"
09-Aug-2017,116.63,-0.08,-0.07%,116.49,115.96,116.70,"2,513,820","292,493,776.21","437,080,394.97"
08-Aug-2017,116.71,-0.25,-0.21%,116.80,116.37,116.95,"2,412,582","281,623,484.64","729,574,171.18"
07-Aug-2017,116.96,+0.59,+0.51%,116.45,116.38,117.22,"2,569,552","300,287,364.41","1,011,197,655.82"
04-Aug-2017,116.37,+0.07,+0.06%,116.32,115.87,116.49,"2,955,165","343,463,853.45","710,910,291.42"
03-Aug-2017,116.30,+0.69,+0.60%,115.73,115.68,116.66,"2,986,158","347,446,184.75","367,446,437.96"
02-Aug-2017,115.61,-0.31,-0.27%,115.73,115.14,115.98,"2,626,447","303,526,923.28","20,000,253.21"
01-Aug-2017,115.92,-0.69,-0.59%,116.69,115.90,116.78,"2,946,131","342,470,172.59","323,527,176.49"
31-Jul-2017,116.61,0.00,0.00%,116.53,116.18,116.86,"3,098,647","361,445,707.88","665,997,349.09"
28-Jul-2017,116.61,-0.73,-0.62%,117.31,116.20,117.47,"3,276,278","382,037,279.33","1,027,443,056.97"
27-Jul-2017,117.34,+0.15,+0.13%,117.33,116.62,118.06,"2,954,845","346,140,955.55","1,409,480,336.30"
26-Jul-2017,117.19,+0.74,+0.64%,116.30,116.15,117.42,"3,305,595","386,967,840.62","1,063,339,380.76"
25-Jul-2017,116.45,+0.32,+0.28%,116.63,116.14,116.78,"3,075,078","357,938,705.70","676,371,540.13"
24-Jul-2017,116.13,-0.50,-0.43%,116.50,116.09,116.67,"3,681,323","428,311,121.98","318,432,834.43"
21-Jul-2017,116.63,+1.12,+0.97%,115.78,115.38,116.67,"3,476,448","403,979,395.24","746,743,956.41"
20-Jul-2017,115.51,+0.17,+0.15%,115.34,115.11,116.06,"3,518,141","406,781,619.84","342,764,561.16"
19-Jul-2017,115.34,+0.33,+0.29%,115.01,114.63,115.35,"2,578,212","296,789,343.78","-64,017,058.68"
18-Jul-2017,115.01,+0.08,+0.07%,114.85,114.39,115.15,"2,694,840","309,700,859.83","-360,806,402.46"
17-Jul-2017,114.93,0.00,0.00%,114.94,114.84,115.16,"2,481,948","285,363,049.22","-670,507,262.29"
14-Jul-2017,114.93,+0.91,+0.80%,114.26,114.25,115.12,"2,956,439","339,716,602.51","-955,870,311.51"
13-Jul-2017,114.02,-0.75,-0.65%,114.95,113.92,115.04,"3,089,432","353,141,698.10","-1,295,586,914.02"
12-Jul-2017,114.77,+1.03,+0.91%,114.49,114.28,114.98,"3,885,229","445,772,794.89","-942,445,215.91"
11-Jul-2017,113.74,-0.53,-0.46%,113.34,112.25,113.98,"6,368,474","722,908,037.68","-1,388,218,010.81"
10-Jul-2017,114.27,-1.24,-1.07%,115.92,114.20,116.00,"5,771,230","662,479,561.35","-665,309,973.13"
07-Jul-2017,115.51,+0.38,+0.33%,115.41,114.83,115.66,"3,972,488","458,246,131.77","-2,830,411.78"
06-Jul-2017,115.13,-0.17,-0.15%,114.97,114.85,115.42,"4,006,999","461,076,543.56","-461,076,543.56"
05-Jul-2017,115.30,,,115.50,114.88,115.55,"4,023,052","463,752,738.93",0.00
