Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
14-Sep-2021,744.49,+1.49,+0.20%,742.57,736.40,754.47,"18,524,881","13,813,969,094.49","1,269,242,119,872.90"
13-Sep-2021,743.00,+6.73,+0.91%,740.21,708.85,744.78,"22,952,482","16,721,807,067.76","1,255,428,150,778.41"
10-Sep-2021,736.27,-18.59,-2.46%,759.60,734.52,762.61,"15,184,170","11,383,714,755.40","1,238,706,343,710.65"
09-Sep-2021,754.86,+0.99,+0.13%,753.41,751.63,762.10,"14,077,731","10,654,070,237.50","1,250,090,058,466.05"
08-Sep-2021,753.87,+0.95,+0.13%,761.58,740.77,764.45,"18,793,036","14,142,930,263.29","1,239,435,988,228.55"
07-Sep-2021,752.92,+19.35,+2.64%,740.00,739.26,760.20,"20,039,825","15,084,084,087.55","1,225,293,057,965.26"
03-Sep-2021,733.57,+1.18,+0.16%,732.25,724.20,734.00,"15,271,045","11,138,228,435.57","1,210,208,973,877.72"
02-Sep-2021,732.39,-1.70,-0.23%,734.50,730.54,740.97,"12,796,739","9,411,137,588.71","1,199,070,745,442.15"
01-Sep-2021,734.09,-1.63,-0.22%,734.08,731.27,741.99,"13,204,335","9,726,000,817.21","1,208,481,883,030.86"
31-Aug-2021,735.72,+4.81,+0.66%,733.00,726.44,740.39,"20,855,436","15,322,041,513.42","1,218,207,883,848.07"
30-Aug-2021,730.91,+18.99,+2.67%,714.72,712.73,731.00,"18,604,220","13,491,083,771.74","1,202,885,842,334.65"
27-Aug-2021,711.92,+10.76,+1.53%,705.00,702.10,715.00,"13,833,763","9,830,171,211.17","1,189,394,758,562.91"
26-Aug-2021,701.16,-10.04,-1.41%,708.31,697.62,715.40,"13,214,292","9,323,287,151.23","1,179,564,587,351.73"
25-Aug-2021,711.20,+2.71,+0.38%,707.03,704.00,716.97,"12,645,562","9,000,507,350.28","1,188,887,874,502.97"
24-Aug-2021,708.49,+2.19,+0.31%,710.68,702.64,715.22,"13,083,071","9,265,750,882.37","1,179,887,367,152.68"
23-Aug-2021,706.30,+26.04,+3.83%,685.44,680.75,712.13,"20,264,859","14,247,891,053.02","1,170,621,616,270.31"
20-Aug-2021,680.26,+6.79,+1.01%,682.85,673.70,692.13,"14,841,865","10,093,760,204.90","1,156,373,725,217.29"
19-Aug-2021,673.47,-15.52,-2.25%,678.21,667.59,686.55,"14,313,486","9,685,862,644.03","1,146,279,965,012.38"
18-Aug-2021,688.99,+23.28,+3.50%,669.75,669.35,695.77,"20,349,375","13,984,772,679.09","1,155,965,827,656.42"
17-Aug-2021,665.71,-20.46,-2.98%,672.66,648.84,674.58,"23,721,279","15,692,238,211.78","1,141,981,054,977.33"
16-Aug-2021,686.17,-31.00,-4.32%,705.07,676.40,709.50,"23,103,303","15,881,470,581.36","1,157,673,293,189.11"
13-Aug-2021,717.17,-5.08,-0.70%,723.71,714.34,729.90,"16,731,467","12,050,915,546.44","1,173,554,763,770.46"
12-Aug-2021,722.25,+14.43,+2.04%,706.34,699.40,722.80,"17,681,686","12,630,641,099.69","1,185,605,679,316.90"
11-Aug-2021,707.82,-2.17,-0.31%,712.71,704.21,715.18,"9,800,558","6,944,017,558.85","1,172,975,038,217.20"
10-Aug-2021,709.99,-3.77,-0.53%,713.99,701.88,716.59,"13,432,305","9,524,864,476.36","1,179,919,055,776.05"
09-Aug-2021,713.76,+14.66,+2.10%,710.17,705.13,719.03,"14,715,349","10,507,019,265.06","1,189,443,920,252.41"
06-Aug-2021,699.10,-15.53,-2.17%,711.90,697.63,716.33,"15,623,049","10,994,120,826.75","1,178,936,900,987.35"
05-Aug-2021,714.63,+3.71,+0.52%,716.00,711.41,720.95,"12,919,637","9,249,228,355.31","1,189,931,021,814.10"
04-Aug-2021,710.92,+1.18,+0.17%,711.00,708.93,724.90,"17,002,647","12,145,634,477.52","1,180,681,793,458.79"
03-Aug-2021,709.74,+0.07,+0.01%,719.00,701.01,722.65,"21,620,253","15,358,746,545.38","1,168,536,158,981.26"
02-Aug-2021,709.67,+22.47,+3.27%,700.00,698.40,726.94,"33,615,765","24,069,236,098.79","1,153,177,412,435.88"
30-Jul-2021,687.20,+9.85,+1.45%,671.76,669.00,697.53,"29,656,411","20,372,625,787.64","1,129,108,176,337.10"
29-Jul-2021,677.35,+30.37,+4.69%,649.79,648.80,683.69,"30,394,637","20,459,516,330.45","1,108,735,550,549.46"
28-Jul-2021,646.98,+2.20,+0.34%,647.00,639.40,654.97,"16,006,596","10,357,492,355.92","1,088,276,034,219.01"
27-Jul-2021,644.78,-12.84,-1.95%,663.40,627.24,666.50,"32,813,290","21,080,554,486.11","1,077,918,541,863.09"
26-Jul-2021,657.62,+14.24,+2.21%,650.97,647.11,668.20,"25,336,556","16,709,191,768.42","1,098,999,096,349.21"
23-Jul-2021,643.38,-5.88,-0.91%,646.36,637.30,648.80,"14,604,944","9,386,592,625.43","1,082,289,904,580.79"
22-Jul-2021,649.26,-6.03,-0.92%,656.44,644.60,662.17,"15,105,727","9,852,765,483.75","1,091,676,497,206.22"
21-Jul-2021,655.29,-5.21,-0.79%,659.61,650.29,664.86,"13,953,338","9,171,625,977.81","1,101,529,262,689.97"
20-Jul-2021,660.50,+14.28,+2.21%,651.99,640.50,662.39,"15,487,127","10,077,630,988.07","1,110,700,888,667.78"
19-Jul-2021,646.22,+2.00,+0.31%,629.89,621.29,647.20,"21,297,090","13,548,883,754.16","1,100,623,257,679.71"
16-Jul-2021,644.22,-6.38,-0.98%,654.68,642.20,656.70,"16,370,970","10,589,295,585.16","1,087,074,373,925.54"
15-Jul-2021,650.60,-2.78,-0.43%,658.39,637.88,666.14,"20,209,571","13,178,495,356.19","1,097,663,669,510.71"
14-Jul-2021,653.38,-15.16,-2.27%,670.75,652.84,678.61,"21,641,190","14,405,723,016.33","1,110,842,164,866.90"
13-Jul-2021,668.54,-17.16,-2.50%,686.32,666.30,693.28,"20,966,092","14,203,450,651.70","1,125,247,887,883.23"
12-Jul-2021,685.70,+28.75,+4.38%,662.20,662.16,687.24,"25,927,042","17,635,322,830.61","1,139,451,338,534.93"
09-Jul-2021,656.95,+4.14,+0.63%,653.19,644.69,658.91,"18,140,548","11,857,455,498.82","1,121,816,015,704.32"
08-Jul-2021,652.81,+8.16,+1.27%,628.37,620.46,654.43,"22,773,316","14,588,516,251.75","1,109,958,560,205.50"
07-Jul-2021,644.65,-14.93,-2.26%,664.27,638.32,665.70,"18,791,960","12,172,239,848.55","1,095,370,043,953.75"
06-Jul-2021,659.58,-19.32,-2.85%,681.71,651.40,684.00,"23,284,450","15,406,190,456.79","1,107,542,283,802.31"
02-Jul-2021,678.90,+0.98,+0.14%,678.98,673.26,700.00,"27,097,374","18,527,588,883.13","1,122,948,474,259.09"
01-Jul-2021,677.92,-1.78,-0.26%,683.92,672.80,687.99,"18,634,522","12,655,191,242.22","1,104,420,885,375.96"
30-Jun-2021,679.70,-1.06,-0.16%,679.77,678.14,692.81,"18,924,862","12,963,696,501.97","1,117,076,076,618.18"
29-Jun-2021,680.76,-7.96,-1.16%,684.65,675.89,687.51,"17,381,313","11,830,770,984.15","1,130,039,773,120.15"
28-Jun-2021,688.72,+16.85,+2.51%,671.64,670.32,694.70,"21,628,159","14,848,111,425.73","1,141,870,544,104.30"
25-Jun-2021,671.87,-7.95,-1.17%,689.58,668.70,693.81,"32,496,707","22,058,305,474.01","1,127,022,432,678.58"
24-Jun-2021,679.82,+23.25,+3.54%,674.99,667.61,697.62,"45,982,386","31,473,925,760.09","1,149,080,738,152.58"
23-Jun-2021,656.57,+32.86,+5.27%,632.00,630.04,657.20,"31,099,228","20,227,514,127.16","1,117,606,812,392.49"
22-Jun-2021,623.71,+2.88,+0.46%,618.25,615.50,628.57,"19,158,892","11,935,776,110.38","1,097,379,298,265.33"
21-Jun-2021,620.83,-2.48,-0.40%,624.48,608.88,631.39,"24,812,741","15,406,080,577.41","1,085,443,522,154.95"
18-Jun-2021,623.31,+6.71,+1.09%,613.37,611.80,628.35,"24,560,905","15,238,748,602.24","1,100,849,602,732.36"
17-Jun-2021,616.60,+11.73,+1.94%,601.89,601.34,621.47,"22,701,350","13,957,632,278.86","1,085,610,854,130.13"
16-Jun-2021,604.87,+5.51,+0.92%,597.54,593.50,608.50,"22,144,127","13,311,165,508.24","1,071,653,221,851.27"
15-Jun-2021,599.36,-18.33,-2.97%,616.69,598.23,616.79,"17,764,145","10,758,569,804.60","1,058,342,056,343.03"
14-Jun-2021,617.69,+7.80,+1.28%,612.23,609.18,625.49,"20,423,983","12,621,339,480.58","1,069,100,626,147.63"
11-Jun-2021,609.89,-0.23,-0.04%,610.23,601.52,612.56,"16,205,303","9,843,978,215.91","1,056,479,286,667.06"
10-Jun-2021,610.12,+11.34,+1.89%,603.88,600.50,616.59,"23,919,606","14,605,049,119.14","1,066,323,264,882.96"
09-Jun-2021,598.78,-4.81,-0.80%,602.17,597.63,611.79,"16,584,566","10,002,357,313.33","1,051,718,215,763.82"
08-Jun-2021,603.59,-1.54,-0.25%,623.01,595.50,623.09,"26,053,405","15,803,061,421.78","1,061,720,573,077.15"
07-Jun-2021,605.13,+6.08,+1.01%,591.83,582.88,610.00,"22,543,682","13,366,237,740.81","1,077,523,634,498.93"
04-Jun-2021,599.05,+26.21,+4.58%,579.71,577.20,600.61,"24,036,896","14,270,447,850.89","1,064,157,396,758.13"
03-Jun-2021,572.84,-32.28,-5.33%,601.80,571.22,604.55,"30,111,893","17,716,320,047.01","1,049,886,948,907.23"
02-Jun-2021,605.12,-18.78,-3.01%,620.13,599.14,623.36,"23,302,779","14,157,381,332.80","1,067,603,268,954.25"
01-Jun-2021,623.90,-1.32,-0.21%,627.80,620.55,633.80,"18,084,890","11,327,371,431.98","1,081,760,650,287.05"
28-May-2021,625.22,-5.63,-0.89%,628.50,622.38,635.59,"22,737,038","14,297,007,214.90","1,093,088,021,719.03"
27-May-2021,630.85,+11.72,+1.89%,620.24,616.21,631.13,"26,370,593","16,437,219,923.68","1,107,385,028,933.93"
26-May-2021,619.13,+14.44,+2.39%,607.56,601.50,626.17,"28,639,305","17,668,895,114.43","1,090,947,809,010.24"
25-May-2021,604.69,-1.75,-0.29%,607.31,595.71,613.99,"28,005,933","16,887,426,048.12","1,073,278,913,895.81"
24-May-2021,606.44,+25.56,+4.40%,581.60,573.65,614.48,"34,558,089","20,718,592,037.69","1,090,166,339,943.93"
21-May-2021,580.88,-5.90,-1.01%,596.11,580.00,596.68,"26,030,595","15,291,654,322.15","1,069,447,747,906.24"
20-May-2021,586.78,+23.32,+4.14%,575.00,571.07,588.85,"30,821,119","17,882,708,295.96","1,084,739,402,228.40"
19-May-2021,563.46,-14.41,-2.49%,552.55,546.98,566.21,"39,578,395","22,038,631,581.66","1,066,856,693,932.43"
18-May-2021,577.87,+1.04,+0.18%,568.00,563.38,596.25,"36,830,567","21,438,677,004.74","1,088,895,325,514.10"
17-May-2021,576.83,-12.91,-2.19%,575.55,561.20,589.73,"32,390,360","18,597,515,737.83","1,067,456,648,509.35"
14-May-2021,589.74,+18.05,+3.16%,583.41,570.46,592.87,"33,370,856","19,470,544,383.45","1,086,054,164,247.19"
13-May-2021,571.69,-18.20,-3.09%,601.55,559.65,606.46,"44,184,916","25,616,197,447.36","1,066,583,619,863.73"
12-May-2021,589.89,-27.31,-4.42%,602.49,586.77,620.41,"33,823,646","20,346,928,714.26","1,092,199,817,311.09"
11-May-2021,617.20,-11.84,-1.88%,599.24,595.60,627.10,"46,503,896","28,448,472,307.50","1,112,546,746,025.35"
10-May-2021,629.04,-43.33,-6.44%,664.90,627.61,665.05,"31,392,417","20,159,320,028.45","1,140,995,218,332.85"
07-May-2021,672.37,+8.83,+1.33%,665.80,660.22,690.00,"23,469,172","15,775,683,977.11","1,161,154,538,361.30"
06-May-2021,663.54,-7.40,-1.10%,680.76,650.00,681.02,"27,784,619","18,424,296,133.07","1,145,378,854,384.19"
05-May-2021,670.94,-2.66,-0.39%,681.06,667.34,685.30,"21,901,894","14,774,715,690.09","1,163,803,150,517.26"
04-May-2021,673.60,-11.30,-1.65%,678.94,657.70,683.45,"29,739,319","19,850,658,288.82","1,178,577,866,207.36"
03-May-2021,684.90,-24.54,-3.46%,703.80,680.50,706.00,"27,043,143","18,664,156,278.99","1,198,428,524,496.17"
30-Apr-2021,709.44,+32.44,+4.79%,667.59,666.14,715.47,"40,758,722","28,480,297,081.85","1,217,092,680,775.16"
29-Apr-2021,677.00,-17.40,-2.51%,699.51,668.50,702.25,"28,845,449","19,649,780,968.31","1,188,612,383,693.32"
28-Apr-2021,694.40,-10.34,-1.47%,696.41,693.60,708.50,"22,271,047","15,568,339,710.95","1,208,262,164,661.62"
27-Apr-2021,704.74,-33.46,-4.53%,717.96,703.35,724.00,"29,436,995","20,932,228,335.02","1,223,830,504,372.57"
26-Apr-2021,738.20,+8.80,+1.21%,741.00,732.61,749.30,"31,038,502","22,866,202,463.42","1,244,762,732,707.58"
23-Apr-2021,729.40,+9.71,+1.35%,719.80,715.46,737.36,"28,413,889","20,711,008,852.00","1,221,896,530,244.16"
22-Apr-2021,719.69,-24.43,-3.28%,741.50,718.04,753.77,"35,590,255","26,153,173,221.21","1,201,185,521,392.16"
21-Apr-2021,744.12,+25.13,+3.50%,704.77,698.00,744.84,"31,215,514","22,616,840,729.54","1,227,338,694,613.38"
20-Apr-2021,718.99,+4.36,+0.61%,717.42,710.69,737.25,"35,609,038","25,714,953,923.69","1,204,721,853,883.84"
19-Apr-2021,714.63,-25.15,-3.40%,719.60,691.80,725.40,"39,686,226","28,129,413,020.71","1,179,006,899,960.15"
16-Apr-2021,739.78,+0.93,+0.13%,728.65,724.60,749.41,"27,979,526","20,609,426,470.03","1,207,136,312,980.85"
15-Apr-2021,738.85,+6.62,+0.90%,743.10,721.31,743.69,"27,848,900","20,402,466,896.77","1,186,526,886,510.83"
14-Apr-2021,732.23,-30.09,-3.95%,770.70,728.03,780.79,"49,017,434","37,007,171,419.58","1,166,124,419,614.06"
13-Apr-2021,762.32,+60.34,+8.60%,712.70,710.66,763.00,"44,652,808","33,141,953,503.19","1,203,131,591,033.64"
12-Apr-2021,701.98,+24.96,+3.69%,685.70,682.09,704.80,"29,135,670","20,340,081,715.06","1,169,989,637,530.44"
09-Apr-2021,677.02,-6.78,-0.99%,677.77,669.43,680.97,"21,437,087","14,477,701,978.88","1,149,649,555,815.38"
08-Apr-2021,683.80,+12.83,+1.91%,677.38,671.65,689.55,"23,924,329","16,332,357,986.96","1,164,127,257,794.27"
07-Apr-2021,670.97,-20.65,-2.99%,687.00,667.84,691.38,"26,309,433","17,901,032,574.62","1,147,794,899,807.30"
06-Apr-2021,691.62,+0.57,+0.08%,690.30,681.37,696.55,"28,271,839","19,517,064,922.89","1,165,695,932,381.92"
05-Apr-2021,691.05,+29.30,+4.43%,707.71,684.70,708.16,"41,842,767","29,175,218,646.47","1,146,178,867,459.03"
01-Apr-2021,661.75,-6.18,-0.93%,688.37,659.42,692.42,"35,298,378","23,858,065,367.05","1,117,003,648,812.56"
31-Mar-2021,667.93,+32.31,+5.08%,646.62,641.11,672.00,"33,337,288","21,987,076,897.31","1,140,861,714,179.61"
30-Mar-2021,635.62,+24.33,+3.98%,601.75,591.01,637.66,"39,432,359","24,362,759,110.55","1,118,874,637,282.30"
29-Mar-2021,611.29,-7.42,-1.20%,615.64,596.02,616.48,"28,636,985","17,380,741,773.67","1,094,511,878,171.75"
26-Mar-2021,618.71,-21.68,-3.39%,641.87,599.89,643.82,"33,852,827","20,953,606,711.25","1,111,892,619,945.42"
25-Mar-2021,640.39,+10.12,+1.61%,613.00,609.50,645.50,"39,224,850","24,705,764,200.82","1,132,846,226,656.67"
24-Mar-2021,630.27,-31.89,-4.82%,667.91,630.11,668.02,"33,795,174","21,974,062,034.70","1,108,140,462,455.86"
23-Mar-2021,662.16,-7.84,-1.17%,675.77,657.51,677.80,"30,491,870","20,364,838,526.10","1,130,114,524,490.56"
22-Mar-2021,670.00,+15.13,+2.31%,684.59,668.75,699.62,"39,512,221","27,107,312,000.90","1,150,479,363,016.65"
19-Mar-2021,654.87,+1.71,+0.26%,646.60,624.62,657.23,"42,893,978","27,693,737,538.90","1,123,372,051,015.75"
18-Mar-2021,653.16,-48.65,-6.93%,684.29,652.00,689.23,"33,369,022","22,415,777,123.57","1,095,678,313,476.85"
17-Mar-2021,701.81,+24.93,+3.68%,656.87,651.01,703.73,"40,372,453","27,444,342,674.58","1,118,094,090,600.42"
16-Mar-2021,676.88,-31.06,-4.39%,703.35,671.00,707.92,"32,195,672","22,262,853,046.81","1,090,649,747,925.84"
15-Mar-2021,707.94,+14.21,+2.05%,694.09,684.04,713.18,"29,423,479","20,660,936,290.74","1,112,912,600,972.65"
12-Mar-2021,693.73,-5.87,-0.84%,670.00,666.14,694.88,"33,583,840","22,951,856,416.91","1,092,251,664,681.91"
11-Mar-2021,699.60,+31.54,+4.72%,699.40,677.18,702.50,"36,253,892","25,103,543,798.20","1,115,203,521,098.82"
10-Mar-2021,668.06,-5.52,-0.82%,700.30,655.06,717.85,"60,605,672","41,440,352,777.14","1,090,099,977,300.62"
09-Mar-2021,673.58,+110.58,+19.64%,608.18,595.21,678.09,"67,523,328","43,572,668,178.83","1,131,540,330,077.76"
08-Mar-2021,563.00,-34.95,-5.84%,600.55,558.79,620.13,"51,786,958","30,388,546,573.09","1,087,967,661,898.93"
05-Mar-2021,597.95,-23.49,-3.78%,626.06,539.49,627.84,"89,396,459","52,185,634,087.91","1,118,356,208,472.02"
04-Mar-2021,621.44,-31.76,-4.86%,655.80,600.00,668.45,"65,919,410","41,259,439,088.30","1,170,541,842,559.93"
03-Mar-2021,653.20,-33.24,-4.84%,687.99,651.71,700.70,"30,207,960","20,408,792,966.02","1,211,801,281,648.23"
02-Mar-2021,686.44,-31.99,-4.45%,718.28,685.00,721.11,"23,732,158","16,665,162,161.62","1,232,210,074,614.25"
01-Mar-2021,718.43,+42.93,+6.36%,690.11,685.05,719.00,"27,136,239","19,182,152,780.83","1,248,875,236,775.86"
26-Feb-2021,675.50,-6.72,-0.99%,700.00,659.51,706.70,"41,089,173","27,964,162,727.67","1,229,693,083,995.03"
25-Feb-2021,682.22,-59.80,-8.06%,726.15,670.58,737.21,"39,023,855","27,383,025,226.23","1,257,657,246,722.71"
24-Feb-2021,742.02,+43.18,+6.18%,711.85,694.17,745.00,"36,766,950","26,546,567,224.38","1,285,040,271,948.93"
23-Feb-2021,698.84,-15.66,-2.19%,662.13,619.00,713.61,"66,606,882","44,991,647,148.00","1,258,493,704,724.55"
22-Feb-2021,714.50,-66.80,-8.55%,762.64,710.20,768.50,"37,269,716","27,536,925,722.18","1,303,485,351,872.55"
19-Feb-2021,781.30,-6.08,-0.77%,795.00,777.37,796.79,"18,958,255","14,895,965,222.17","1,331,022,277,594.73"
18-Feb-2021,787.38,-10.77,-1.35%,780.90,776.27,794.69,"17,957,058","14,122,665,191.78","1,345,918,242,816.90"
17-Feb-2021,798.15,+1.93,+0.24%,779.09,762.01,799.84,"26,078,898","20,373,611,908.84","1,360,040,908,008.67"
16-Feb-2021,796.22,-19.90,-2.44%,818.00,792.44,821.00,"19,802,324","15,913,763,890.95","1,339,667,296,099.83"
12-Feb-2021,816.12,+4.46,+0.55%,801.26,785.33,817.33,"23,768,313","19,038,553,043.66","1,355,581,059,990.78"
11-Feb-2021,811.66,+6.84,+0.85%,812.44,801.73,829.88,"21,622,753","17,594,885,520.31","1,336,542,506,947.12"
10-Feb-2021,804.82,-44.64,-5.26%,843.64,800.02,844.82,"36,216,090","29,506,892,846.25","1,318,947,621,426.80"
09-Feb-2021,849.46,-13.96,-1.62%,855.12,841.75,859.80,"15,157,651","12,872,239,417.92","1,348,454,514,273.06"
08-Feb-2021,863.42,+11.19,+1.31%,869.67,854.75,877.77,"20,161,719","17,452,002,465.76","1,361,326,753,690.98"
05-Feb-2021,852.23,+2.24,+0.26%,845.00,838.97,864.77,"18,566,637","15,829,023,023.67","1,343,874,751,225.22"
04-Feb-2021,849.99,-4.70,-0.55%,855.00,833.42,856.50,"15,812,661","13,354,315,734.21","1,328,045,728,201.55"
03-Feb-2021,854.69,-18.10,-2.07%,877.02,853.06,878.08,"18,343,510","15,796,281,001.00","1,341,400,043,935.76"
02-Feb-2021,872.79,+32.98,+3.93%,844.68,842.20,880.50,"24,346,213","21,177,334,207.01","1,357,196,324,936.76"
01-Feb-2021,839.81,+46.28,+5.83%,814.29,795.56,842.00,"25,391,385","20,907,454,311.44","1,336,018,990,729.75"
29-Jan-2021,793.53,-41.90,-5.02%,830.00,780.10,842.41,"34,990,754","28,169,960,773.18","1,315,111,536,418.30"
28-Jan-2021,835.43,-28.73,-3.32%,820.00,801.00,848.00,"26,378,048","21,929,277,863.21","1,343,281,497,191.48"
27-Jan-2021,864.16,-18.93,-2.14%,870.35,858.66,891.50,"27,333,955","23,751,457,000.42","1,365,210,775,054.69"
26-Jan-2021,883.09,+2.29,+0.26%,891.38,871.60,895.90,"23,131,603","20,490,701,355.13","1,388,962,232,055.12"
25-Jan-2021,880.80,+34.16,+4.03%,855.00,838.82,900.40,"41,173,397","35,958,318,539.34","1,368,471,530,699.99"
22-Jan-2021,846.64,+1.65,+0.20%,834.31,828.62,848.00,"20,066,497","16,827,578,447.17","1,332,513,212,160.65"
21-Jan-2021,844.99,-5.46,-0.64%,855.00,841.42,855.72,"20,598,133","17,448,999,799.57","1,315,685,633,713.48"
20-Jan-2021,850.45,+5.90,+0.70%,858.74,837.28,859.50,"25,665,883","21,805,424,938.72","1,333,134,633,513.05"
19-Jan-2021,844.55,+18.39,+2.23%,837.80,833.00,850.00,"25,366,980","21,326,636,261.08","1,311,329,208,574.32"
15-Jan-2021,826.16,-18.84,-2.23%,852.00,819.10,859.90,"38,777,596","32,507,283,437.05","1,290,002,572,313.24"
14-Jan-2021,845.00,-9.41,-1.10%,843.39,838.75,863.00,"31,266,327","26,622,164,351.84","1,322,509,855,750.30"
13-Jan-2021,854.41,+4.97,+0.59%,852.76,832.00,860.47,"33,312,496","28,199,480,641.77","1,349,132,020,102.14"
12-Jan-2021,849.44,+38.25,+4.72%,831.00,827.34,868.00,"46,270,720","39,490,572,092.82","1,320,932,539,460.37"
11-Jan-2021,811.19,-68.83,-7.82%,849.40,803.62,854.43,"59,554,146","49,559,258,468.24","1,281,441,967,367.55"
08-Jan-2021,880.02,+63.98,+7.84%,856.00,838.39,884.49,"75,055,528","65,034,092,071.36","1,331,001,225,835.79"
07-Jan-2021,816.04,+60.06,+7.94%,777.63,775.20,816.99,"51,498,948","41,229,735,884.95","1,265,967,133,764.44"
06-Jan-2021,755.98,+20.87,+2.84%,758.49,749.10,774.00,"44,699,965","34,073,438,935.90","1,224,737,397,879.49"
05-Jan-2021,735.11,+5.34,+0.73%,723.66,719.20,740.84,"32,245,165","23,668,988,424.32","1,190,663,958,943.58"
04-Jan-2021,729.77,+24.10,+3.42%,719.46,717.19,744.49,"48,638,189","35,560,651,056.09","1,166,994,970,519.26"
31-Dec-2020,705.67,+10.89,+1.57%,699.99,691.12,718.72,"49,649,928","35,130,271,592.81","1,131,434,319,463.17"
30-Dec-2020,694.78,+28.79,+4.32%,672.00,668.36,696.60,"42,846,021","29,313,947,810.99","1,096,304,047,870.36"
29-Dec-2020,665.99,+2.30,+0.35%,661.00,655.00,669.90,"22,910,811","15,181,850,709.78","1,066,990,100,059.37"
28-Dec-2020,663.69,+1.92,+0.29%,674.51,660.80,681.40,"32,278,561","21,615,013,195.54","1,051,808,249,349.59"
24-Dec-2020,661.77,+15.79,+2.44%,642.99,641.00,666.09,"22,865,568","15,057,159,956.70","1,030,193,236,154.05"
23-Dec-2020,645.98,+5.64,+0.88%,632.20,622.57,651.50,"33,172,972","21,302,251,716.15","1,015,136,076,197.35"
22-Dec-2020,640.34,-9.52,-1.46%,648.00,614.23,649.88,"51,861,644","32,760,133,619.48","993,833,824,481.21"
21-Dec-2020,649.86,-45.14,-6.49%,666.24,646.07,668.50,"58,045,264","38,246,203,953.43","1,026,593,958,100.69"
18-Dec-2020,695.00,+39.10,+5.96%,668.90,628.54,695.00,"222,126,194","151,015,499,053.88","1,064,840,162,054.12"
17-Dec-2020,655.90,+33.13,+5.32%,628.19,619.50,658.82,"56,270,144","36,149,197,980.45","913,824,663,000.23"
16-Dec-2020,622.77,-10.48,-1.65%,628.23,605.00,632.50,"42,095,813","26,095,626,004.04","877,675,465,019.79"
15-Dec-2020,633.25,-6.58,-1.03%,643.28,623.80,646.90,"45,223,559","28,763,847,950.29","903,771,091,023.82"
14-Dec-2020,639.83,+29.84,+4.89%,619.00,610.20,642.75,"52,040,649","32,935,107,684.53","932,534,938,974.12"
11-Dec-2020,609.99,-17.08,-2.72%,615.01,596.80,624.00,"46,474,974","28,373,400,118.28","899,599,831,289.58"
10-Dec-2020,627.07,+22.59,+3.74%,574.37,566.34,627.75,"67,083,153","40,773,569,565.42","927,973,231,407.86"
09-Dec-2020,604.48,-45.40,-6.99%,653.69,588.00,654.32,"71,291,190","44,243,392,985.70","887,199,661,842.44"
08-Dec-2020,649.88,+8.12,+1.27%,625.51,618.50,651.28,"64,265,029","40,892,254,326.09","931,443,054,828.14"
07-Dec-2020,641.76,+42.72,+7.13%,604.92,603.05,648.79,"56,309,709","35,521,177,705.65","890,550,800,502.04"
04-Dec-2020,599.04,+5.66,+0.95%,591.01,585.50,599.04,"29,401,314","17,453,177,100.47","855,029,622,796.39"
03-Dec-2020,593.38,+24.56,+4.32%,590.02,582.43,598.97,"42,552,003","25,176,870,229.35","837,576,445,695.92"
02-Dec-2020,568.82,-15.94,-2.73%,556.44,541.21,571.54,"47,775,653","26,851,677,197.75","812,399,575,466.57"
01-Dec-2020,584.76,+17.16,+3.02%,597.59,572.05,597.85,"40,382,832","23,572,598,122.28","839,251,252,664.31"
30-Nov-2020,567.60,-18.16,-3.10%,602.21,554.51,607.80,"63,003,052","36,645,071,231.92","815,678,654,542.04"
27-Nov-2020,585.76,+11.76,+2.05%,581.16,578.45,598.78,"37,561,078","22,174,719,551.79","852,323,725,773.95"
25-Nov-2020,574.00,+18.62,+3.35%,550.06,545.37,574.00,"48,930,162","27,500,240,542.89","830,149,006,222.16"
24-Nov-2020,555.38,+33.53,+6.43%,540.40,526.20,559.99,"53,648,494","29,326,129,261.03","802,648,765,679.27"
23-Nov-2020,521.85,+32.24,+6.58%,503.50,501.79,526.00,"50,260,304","26,087,355,574.07","773,322,636,418.24"
20-Nov-2020,489.61,-9.66,-1.93%,497.99,489.06,502.50,"32,911,922","16,270,287,179.51","747,235,280,844.17"
19-Nov-2020,499.27,+12.63,+2.60%,492.00,487.57,508.61,"62,475,346","31,224,250,054.98","763,505,568,023.68"
18-Nov-2020,486.64,+45.03,+10.20%,448.35,443.50,496.00,"78,044,024","37,100,100,860.96","732,281,317,968.69"
17-Nov-2020,441.61,+33.52,+8.21%,460.17,433.01,462.00,"61,188,281","27,369,379,768.06","695,181,217,107.74"
16-Nov-2020,408.09,-0.41,-0.10%,408.93,404.09,412.45,"26,838,635","11,325,807,743.91","667,811,837,339.68"
13-Nov-2020,408.50,-3.26,-0.79%,410.85,401.66,412.53,"19,830,351","8,053,991,437.69","679,137,645,083.59"
12-Nov-2020,411.76,-5.37,-1.29%,415.05,409.52,423.00,"19,940,500","8,283,699,650.00","687,191,636,521.27"
11-Nov-2020,417.13,+6.77,+1.65%,416.45,410.58,418.70,"17,357,722","7,212,081,108.87","695,475,336,171.27"
10-Nov-2020,410.36,-10.90,-2.59%,420.09,396.03,420.09,"30,284,224","12,361,185,793.14","688,263,255,062.40"
